Name;brand;Price;historical_sold;Score;view_count;Category;Image;Platform;URL;rating_star;shop_location
FANTECH รุ่น XD3 HELIOS Pro Wireless 2.4 HGz Macro RGB GAMING Mouse เมาส์เกมมิ่ง ออฟติคอล เมาส์ไร้สาย ไร้ดีเลย์ ลื่นไหลไม่มีติดขัด เซนเซอร์ Pixart 3335 ตั้งมาโครคีย์ได้ 6 ปุ่ม DPI16000 ไฟ RGB แบตเตอรี่ใช้งานยาวนาน 70 ชั่วโมง;FANTECH(แฟนเทค);1590.0;590;651;3383;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/2f509b434513c84478b0f1960696278d_tn;Shopee;https://shopee.co.th/FANTECH-รุ่น-XD3-HELIOS-Pro-Wireless-2.4-HGz-Macro-RGB-GAMING-Mouse-เมาส์เกมมิ่ง-ออฟติคอล-เมาส์ไร้สาย-ไร้ดีเลย์-ลื่นไหลไม่มีติดขัด-เซนเซอร์-Pixart-3335-ตั้งมาโครคีย์ได้-6-ปุ่ม-DPI16000-ไฟ-RGB-แบตเตอรี่ใช้งานยาวนาน-70-ชั่วโมง-i.10822.4978457631;4.8979591836734695;จังหวัดกรุงเทพมหานคร
Nubwo Gaming Keyboard Fortune NK-32 คีบอร์ดเกมมิ่ง (pink edition)ไฟรุ้ง7สี (คีบอร์ดภาษาไทย) ประกันศูนย์ 1 ปี;Nubwo(นับโว);339.0;724;832;714;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/6ae39242889962b883d8a06b01e6f857_tn;Shopee;https://shopee.co.th/Nubwo-Gaming-Keyboard-Fortune-NK-32-คีบอร์ดเกมมิ่ง-(pink-edition)ไฟรุ้ง7สี-(คีบอร์ดภาษาไทย)-ประกันศูนย์-1-ปี-i.310520150.5152800015;4.925465838509317;จังหวัดกรุงเทพมหานคร
[ราคาถูกสุด! ในตลาด🔥] Logitech G29 พวงมาลัยสำหรับเล่นเกม สินค้าแท้การันตี [พร้อมส่ง];;10100.0;243;914;7054;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/4d759c73b9f2709594a52fcd9bd91317_tn;Shopee;https://shopee.co.th/[ราคาถูกสุด!-ในตลาด🔥]-Logitech-G29-พวงมาลัยสำหรับเล่นเกม-สินค้าแท้การันตี-[พร้อมส่ง]-i.18081906.4056541788;4.885964912280702;จังหวัดกรุงเทพมหานคร
NUBWO NK-32 คีย์บอร์ด เกมมิ่ง Rubber Dome Switch FORTUNE ภาษาไทยและภาษาอังกฤษ;;329.0;1798;2141;448;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/9d1e809220074b81018371673698a25d_tn;Shopee;https://shopee.co.th/NUBWO-NK-32-คีย์บอร์ด-เกมมิ่ง-Rubber-Dome-Switch-FORTUNE-ภาษาไทยและภาษาอังกฤษ-i.36612375.6220480281;4.871428571428571;จังหวัดกรุงเทพมหานคร
แผ่นรองเม้าส์ ลายสีเขียว Mouse Pad;No Brand(ไม่มียี่ห้อ);40.0;3872;509;71;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/2eebec9af98058c92813d1674cc564be_tn;Shopee;https://shopee.co.th/แผ่นรองเม้าส์-ลายสีเขียว-Mouse-Pad-i.166132508.2657574479;4.708361204013378;จังหวัดกรุงเทพมหานคร
แผ่นรองเมาส์ RGB พับได้ ขนาดใหญ่ สีดำ/ชมพู/เขียว ติดโต๊ะ ขนาด 800 x 300 x 4 MM Mousepad;No Brand(ไม่มียี่ห้อ);269.0;2238;3222;1088;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/c570062c7813d9ece08553bc7d578a55_tn;Shopee;https://shopee.co.th/แผ่นรองเมาส์-RGB-พับได้-ขนาดใหญ่-สีดำ/ชมพู/เขียว-ติดโต๊ะ-ขนาด-800-x-300-x-4-MM-Mousepad-i.42831979.1509474676;4.859907834101382;จังหวัดกรุงเทพมหานคร
💥COD💥 [Inphic 3 in 1] เมาส์ 2.4G Wireless+Bluetooth 5.0/4.0 เมาส์ไร้สาย ไร้เสียง คลิกเงียบ บางเฉียบ Wireless Mouse;;149.0;973;434;656;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/86b5be7a31c9838d937f568755829900_tn;Shopee;https://shopee.co.th/💥COD💥-[Inphic-3-in-1]-เมาส์-2.4G-Wireless+Bluetooth-5.0/4.0-เมาส์ไร้สาย-ไร้เสียง-คลิกเงียบ-บางเฉียบ-Wireless-Mouse-i.261889694.8155146642;4.818807339449541;จังหวัดกรุงเทพมหานคร
ชุดหูฟังบลูทูธไร้สาย A66 หูฟังบลูทูธTWSหูฟังบลูทูธแบบอินเอียร์ หูฟังไร้สาย Bluetooth5.0 earphone ios android สากล;;499.0;2708;5805;570;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/ddc710828a07d8b3a40d05c93e9fb34c_tn;Shopee;https://shopee.co.th/ชุดหูฟังบลูทูธไร้สาย-A66-หูฟังบลูทูธTWSหูฟังบลูทูธแบบอินเอียร์-หูฟังไร้สาย-Bluetooth5.0-earphone-ios-android-สากล-i.515014543.10461017893;4.941798941798941;จังหวัดกรุงเทพมหานคร
FANTECH X17 BLAKE MACRO RGB GAMING MOUSE แฟนเทค เม้าส์ เกมมิ่ง ไฟ RGB ปรับได้ 7 โหมด ตั้งมาโคร ได้ 7 ปุ่ม DPI สูงสุด 10000 เม้าส์สำหรับเล่น เกมส์;FANTECH(แฟนเทค);750.0;375;268;913;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/1caf651399112f4c52be55943f2c8bbd_tn;Shopee;https://shopee.co.th/FANTECH-X17-BLAKE-MACRO-RGB-GAMING-MOUSE-แฟนเทค-เม้าส์-เกมมิ่ง-ไฟ-RGB-ปรับได้-7-โหมด-ตั้งมาโคร-ได้-7-ปุ่ม-DPI-สูงสุด-10000-เม้าส์สำหรับเล่น-เกมส์-i.10822.4112128425;4.93717277486911;จังหวัดกรุงเทพมหานคร
[รับประกันศูนย์ไทย 1 ปี] คีย์บอร์ด ANNE PRO 2 RGB Wireless Bluetooth Mechanical Keyboard สีดำ ขาว คีย์บอร์ดไร้สาย;ANNE PRO 2(แอนโปร 2);2890.0;688;2261;2761;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/eebf7b835af2e33001a1f8601b5beea1_tn;Shopee;https://shopee.co.th/[รับประกันศูนย์ไทย-1-ปี]-คีย์บอร์ด-ANNE-PRO-2-RGB-Wireless-Bluetooth-Mechanical-Keyboard-สีดำ-ขาว-คีย์บอร์ดไร้สาย-i.17216515.1735697833;4.907348242811501;จังหวัดกรุงเทพมหานคร
Fantech X9 THOR Macro Gaming Mouse เมาส์เกมมิ่งมาโคร RGB ความเร็ว 4800 DPI ปรับแต่งด้วยซอฟต์แวร์ได้ ✔รับประกัน 2 ปี;;325.0;487;218;205;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/e2e71456357b61469ce413051ed2b050_tn;Shopee;https://shopee.co.th/Fantech-X9-THOR-Macro-Gaming-Mouse-เมาส์เกมมิ่งมาโคร-RGB-ความเร็ว-4800-DPI-ปรับแต่งด้วยซอฟต์แวร์ได้-✔รับประกัน-2-ปี-i.15017881.2247778659;4.810526315789474;จังหวัดนครสวรรค์
🚀รับประกัน10 ปี🎁PUBG COD คียบอร์ดมือถือ คีบอร์ดมือถือ คีบอร์ดเกมมิ่ง คีย์บอร์ดเล่นเกมมือเดียว;No Brand(ไม่มียี่ห้อ);469.0;2957;3018;4875;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/92fcf6c32277516223562a485e5a1bb2_tn;Shopee;https://shopee.co.th/🚀รับประกัน10-ปี🎁PUBG-COD-คียบอร์ดมือถือ-คีบอร์ดมือถือ-คีบอร์ดเกมมิ่ง-คีย์บอร์ดเล่นเกมมือเดียว-i.284927258.7269904104;4.4496487119437935;จังหวัดสมุทรปราการ
Switch คีย์บอร์ด Outemu (แมคคานิคอล);No Brand(ไม่มียี่ห้อ);30.0;1850;448;390;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/fb07a9bbdae407b8a008de78bfe60c44_tn;Shopee;https://shopee.co.th/Switch-คีย์บอร์ด-Outemu-(แมคคานิคอล)-i.20068587.2709953221;4.902366863905326;จังหวัดเชียงราย
เมาส์จัมเปอร์ไร้สายบลูทูธสําหรับ PC Mac Laptop Chromebook Mobile Phone คอมพิวเตอร์ (Battery Operated);;79.0;493;36;245;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/41ba45a4f4ec01300c0e96b9c36b282e_tn;Shopee;https://shopee.co.th/เมาส์จัมเปอร์ไร้สายบลูทูธสําหรับ-PC-Mac-Laptop-Chromebook-Mobile-Phone-คอมพิวเตอร์-(Battery-Operated)-i.298870137.12624211927;4.6992481203007515;ต่างประเทศ
Logitech G304 LIGHTSPEED™ Wireless Gaming Mouse 12,000 DPI, 6 Makro Keys - WHITE ( เมาส์เกมมิ่ง ไร้สาย สีขาว );Logitech(โลจิเทค);1359.0;537;656;5737;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/b47c433edb6fa07feed578dc8dc84e70_tn;Shopee;https://shopee.co.th/Logitech-G304-LIGHTSPEED™-Wireless-Gaming-Mouse-12,000-DPI,-6-Makro-Keys---WHITE-(-เมาส์เกมมิ่ง-ไร้สาย-สีขาว-)-i.158113227.4859919436;4.9421487603305785;จังหวัดกรุงเทพมหานคร
.กันน้คีย์บอร์ด OKER แป้นพิมพ์ USB รุ่นKB-318 คีย์บอร์ดำบางเฉียบ + เดสก์ท็อป;;79.0;908;173;1838;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/7f9c9e8e30c2987a8f1eb2e0a7cca212_tn;Shopee;https://shopee.co.th/.กันน้คีย์บอร์ด-OKER-แป้นพิมพ์-USB-รุ่นKB-318-คีย์บอร์ดำบางเฉียบ-+-เดสก์ท็อป-i.140118211.6835858215;4.784905660377358;จังหวัดกรุงเทพมหานคร
LOGITECH G402 Hyperion Fury FPS Gaming Mouse เม้าส์สำหรับเล่นเกม ของแท้รับประกันศูนย์ 2 ปี;Logitech(โลจิเทค);1120.0;414;305;882;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/6f770261d454783715dc946411ad9c8a_tn;Shopee;https://shopee.co.th/LOGITECH-G402-Hyperion-Fury-FPS-Gaming-Mouse-เม้าส์สำหรับเล่นเกม-ของแท้รับประกันศูนย์-2-ปี-i.53549820.3907240876;4.931578947368421;จังหวัดกรุงเทพมหานคร
Logitech G Pro Wireless Gaming Mouse;Logitech(โลจิเทค);3490.0;426;348;620;อุปกรณ์สำหรับเล่นเกม;https://cf.shopee.co.th/file/1403c0543b9b0a764b8c5222cd5e7deb_tn;Shopee;https://shopee.co.th/Logitech-G-Pro-Wireless-Gaming-Mouse-i.75576809.6619378871;4.915;จังหวัดกรุงเทพมหานคร
UGREEN ฮับ USB 3.0 แบบพกพา ความเร็วสูง สำหรับ Macbook - 4 พอร์ต;0;339.0;1168;480;771;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/da517d201e732919d28afa28b2cbaffb_tn;Shopee;https://shopee.co.th/UGREEN-ฮับ-USB-3.0-แบบพกพา-ความเร็วสูง-สำหรับ-Macbook---4-พอร์ต-i.65302368.1136530760;4.8837638376383765;ต่างประเทศ
2Pcs RJ45 Female To CAT6 Network Ethernet LAN Connector Adapter  Coupler Black;No Brand(ไม่มียี่ห้อ);45.0;411;38;45;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/42d7f200403dd2fe53ac63a83c60fb51_tn;Shopee;https://shopee.co.th/2Pcs-RJ45-Female-To-CAT6-Network-Ethernet-LAN-Connector-Adapter--Coupler-Black-i.128346591.2255328974;4.916666666666667;จังหวัดกรุงเทพมหานคร
NRF24L01 โมดูล รับ-ส่งสัญญาณไร้สายคลื่น 2.4G มีเสาภายใน มีของในไทยพร้อมส่งทันที มีเก็บเงินปลายทาง !!!!;No Brand(ไม่มียี่ห้อ);38.0;272;32;80;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/fdc9461ff30d304faf62479530ce8130_tn;Shopee;https://shopee.co.th/NRF24L01-โมดูล-รับ-ส่งสัญญาณไร้สายคลื่น-2.4G-มีเสาภายใน-มีของในไทยพร้อมส่งทันที-มีเก็บเงินปลายทาง-!!!!-i.117988183.5855513992;4.888888888888889;จังหวัดกรุงเทพมหานคร
สาย ac power อย่างดี 0.75 mm แบรน Glink งานร้านเน็ท เสียบใช้งานได้ 24 ชม;Glink(จีลิงค์);49.0;1043;39;16;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/72cfaa28f51493b36d5c17007dcd6718_tn;Shopee;https://shopee.co.th/สาย-ac-power-อย่างดี-0.75-mm-แบรน-Glink-งานร้านเน็ท-เสียบใช้งานได้-24-ชม-i.27054395.703181749;4.725;จังหวัดระยอง
UGREEN สายเคเบิล USB Type สำหรับ Samsung Note 3 กล้องถ่ายรูป;0;86.0;1163;248;429;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/20ee0c86e998fe9dd6a525ed0257c388_tn;Shopee;https://shopee.co.th/UGREEN-สายเคเบิล-USB-Type-สำหรับ-Samsung-Note-3-กล้องถ่ายรูป-i.65302368.1162281056;4.9222689075630255;ต่างประเทศ
เสาสัญญาณอากาศ แบบพับได้ 2.4G โมดูลบลูทูธ wifi ZigBee SMA ต่อกับ IPEX 2.4GHz 3DBi;;24.0;1696;127;359;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/da12b346f5b85018fe0a981e826cfa81_tn;Shopee;https://shopee.co.th/เสาสัญญาณอากาศ-แบบพับได้-2.4G-โมดูลบลูทูธ-wifi-ZigBee-SMA-ต่อกับ-IPEX-2.4GHz-3DBi-i.139632720.3806331432;4.900584795321637;ต่างประเทศ
เครื่องเช็คสายแลน  LINK (TX-1302) UTP CABLE TESTER Original คุณภาพดี ของแท้;;349.0;891;215;587;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/f98bc2152d4e9b484a1cc549a380e870_tn;Shopee;https://shopee.co.th/เครื่องเช็คสายแลน--LINK-(TX-1302)-UTP-CABLE-TESTER-Original-คุณภาพดี-ของแท้-i.74778579.1502224406;4.896373056994818;จังหวัดกรุงเทพมหานคร
UGREEN Ethernet Cable CAT8 1/2/3/5 เมตร Meters 40Gbps 2000MHz CAT 8 Networking Nylon Braided Lan Cord RJ45 RJ-45 สายแลน;UGREEN(ยูกรีน);129.0;864;97;665;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/bd978437b659a00ab3ec80c99892bdcb_tn;Shopee;https://shopee.co.th/UGREEN-Ethernet-Cable-CAT8-1/2/3/5-เมตร-Meters-40Gbps-2000MHz-CAT-8-Networking-Nylon-Braided-Lan-Cord-RJ45-RJ-45-สายแลน-i.34217720.5085335580;4.940520446096654;จังหวัดกรุงเทพมหานคร
Poe Splitter  อุปกรณ์​แยกสาย Lan 48V To 12V/2A (ใช้ร่วมกับ Poe Switch)​;No Brand(ไม่มียี่ห้อ);89.0;346;26;235;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/9e1912f27845280408cf54a9f4839b10_tn;Shopee;https://shopee.co.th/Poe-Splitter--อุปกรณ์​แยกสาย-Lan-48V-To-12V/2A-(ใช้ร่วมกับ-Poe-Switch)​-i.190448555.3662119245;4.769230769230769;จังหวัดขอนแก่น
BASIKE ตัวจัดเก็บสายเคเบิล สาย Usb;;5.0;596;5;28;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/bb5ca22dfd9e260c8cecdffb0ca25868_tn;Shopee;https://shopee.co.th/BASIKE-ตัวจัดเก็บสายเคเบิล-สาย-Usb-i.284003337.8954701115;4.620338983050847;ต่างประเทศ
UGREEN สายต่อขยาย USB 3.0 Type A ตัวผู้ เป็น ตัวเมีย 5Gbps สำหรับ Playstation Xbox Oculus VR แฟลชไดร์ฟ USB การ์ดรีดเดอร์ ฮาร์ดไดร์ฟ แป้นพิมพ์ เครื่องพิมพ์ กล้อง (ขนาด 3 ฟุต);Ugreen;100.0;3097;659;551;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/fa1be99973e85f18205794a5fa94ec54_tn;Shopee;https://shopee.co.th/UGREEN-สายต่อขยาย-USB-3.0-Type-A-ตัวผู้-เป็น-ตัวเมีย-5Gbps-สำหรับ-Playstation-Xbox-Oculus-VR-แฟลชไดร์ฟ-USB-การ์ดรีดเดอร์-ฮาร์ดไดร์ฟ-แป้นพิมพ์-เครื่องพิมพ์-กล้อง-(ขนาด-3-ฟุต)-i.65302368.1162273741;4.904761904761905;ต่างประเทศ
SWITCH HUB (สวิตซ์ฮับ) TP-LINK (TL-SG1024D) 24 PORTS GIGABIT PORT 10/100/1000Mbps;Tp-Link(ทีพี-ลิงค์);2589.0;372;62;348;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/2afb9d4131dc4b7c38af667ef282463a_tn;Shopee;https://shopee.co.th/SWITCH-HUB-(สวิตซ์ฮับ)-TP-LINK-(TL-SG1024D)-24-PORTS-GIGABIT-PORT-10/100/1000Mbps-i.74778579.1548155464;4.938053097345133;จังหวัดกรุงเทพมหานคร
รับ 10% Coins โค้ด CCB1723JANNW |  TP-LINK Archer AX73 AX5400 Dual-Band Gigabit Wi-Fi 6 Router;;3390.0;273;165;845;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/c940136d1ad5d0de625dca47669e8318_tn;Shopee;https://shopee.co.th/รับ-10%-Coins-โค้ด-CCB1723JANNW-|--TP-LINK-Archer-AX73-AX5400-Dual-Band-Gigabit-Wi-Fi-6-Router-i.51603596.6266752615;4.9801324503311255;จังหวัดกรุงเทพมหานคร
สายฮาร์ดดิส External USB 3.0(สีดำ) ยาว50Cm ยาว30Cm(สินค้ามีพร้อมส่ง);No Brand(ไม่มียี่ห้อ);50.0;1279;147;220;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/f209f0218415b70a8132ab2eb1a26768_tn;Shopee;https://shopee.co.th/สายฮาร์ดดิส-External-USB-3.0(สีดำ)-ยาว50Cm-ยาว30Cm(สินค้ามีพร้อมส่ง)-i.93375312.6419979322;4.857142857142857;จังหวัดกรุงเทพมหานคร
PoE Passive Injector + Splitter Power Over Ethernet Cable for CCTV Camera ให้ไฟผ่านแลน สาย;No Brand(ไม่มียี่ห้อ);40.0;167;16;58;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/f03994cbea6f6de45b557bc5ca8b4e81_tn;Shopee;https://shopee.co.th/PoE-Passive-Injector-+-Splitter-Power-Over-Ethernet-Cable-for-CCTV-Camera-ให้ไฟผ่านแลน-สาย-i.48798996.2279692976;4.826086956521739;จังหวัดกรุงเทพมหานคร
ใหม่ dht 11 dht - 11 อุปกรณ์โมดูลเซ็นเซอร์อุณหภูมิและความชื้นพร้อมสายเคเบิ้ลสําหรับ arduino;;34.0;380;25;33;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/d4c4a6450ba903842ecaefe24baf9dc4_tn;Shopee;https://shopee.co.th/ใหม่-dht-11-dht---11-อุปกรณ์โมดูลเซ็นเซอร์อุณหภูมิและความชื้นพร้อมสายเคเบิ้ลสําหรับ-arduino-i.137614635.2423565563;4.666666666666667;ต่างประเทศ
สายพาวเวอร์ซาต้า power sata ใช้เชื่อมต่อกับพาวเวอร์;No Brand(ไม่มียี่ห้อ);15.0;383;20;99;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/5d8e70272a682eeb1f8758a291a48c3f_tn;Shopee;https://shopee.co.th/สายพาวเวอร์ซาต้า-power-sata-ใช้เชื่อมต่อกับพาวเวอร์-i.41935015.3627415750;4.869565217391305;จังหวัดกรุงเทพมหานคร
🔥NEW🔥Xiaomi Pro 300Mbps ตัวขยายสัญญาณไร้สายเครื่องขยายสัญญาณ Wifi;Xiaomi(เสี่ยวมี่);299.0;1021;429;84;อุปกรณ์เน็ตเวิร์ค;https://cf.shopee.co.th/file/be1ef279c4e51166ed791fe5daa95ffa_tn;Shopee;https://shopee.co.th/🔥NEW🔥Xiaomi-Pro-300Mbps-ตัวขยายสัญญาณไร้สายเครื่องขยายสัญญาณ-Wifi-i.68666197.1188347436;4.714893617021277;จังหวัดกรุงเทพมหานคร
